"service_id","date","exception_type"
"GO104_1611","20160414","1"
"GO104_1611","20160415","1"
"GO104_1611","20160418","1"
"GO104_1611","20160419","1"
"GO104_1611","20160420","1"
"GO104_1611","20160421","1"
"GO104_1611","20160425","1"
"GO104_1611","20160426","1"
"GO104_1611","20160427","1"
"GO104_1611","20160428","1"
"GO104_1611","20160429","1"
"GO104_1611","20160502","1"
"GO104_1611","20160503","1"
"GO104_1611","20160504","1"
"GO104_1611","20160505","1"
"GO104_1611","20160506","1"
"GO104_1611","20160509","1"
"GO104_1611","20160510","1"
"GO104_1611","20160511","1"
"GO104_1611","20160512","1"
"GO104_1611","20160513","1"
"GO104_1611","20160516","1"
"GO104_1611","20160517","1"
"GO104_1611","20160518","1"
"GO104_1611","20160519","1"
"GO104_1611","20160520","1"
"GO104_1612","20160307","1"
"GO104_1612","20160308","1"
"GO104_1612","20160309","1"
"GO104_1612","20160310","1"
"GO104_1612","20160311","1"
"GO104_1612","20160314","1"
"GO104_1612","20160315","1"
"GO104_1612","20160316","1"
"GO104_1612","20160317","1"
"GO104_1612","20160318","1"
"GO104_1612","20160321","1"
"GO104_1612","20160322","1"
"GO104_1612","20160323","1"
"GO104_1612","20160324","1"
"GO104_1612","20160325","1"
"GO104_1612","20160328","1"
"GO104_1612","20160329","1"
"GO104_1612","20160330","1"
"GO104_1612","20160331","1"
"GO104_1612","20160401","1"
"GO104_1612","20160404","1"
"GO104_1612","20160405","1"
"GO104_1612","20160406","1"
"GO104_1612","20160407","1"
"GO104_1612","20160408","1"
"GO104_1612","20160411","1"
"GO104_1612","20160412","1"
"GO104_1612","20160413","1"
"GO104_1612","20160414","1"
"GO104_1612","20160415","1"
"GO104_1612","20160418","1"
"GO104_1612","20160419","1"
"GO104_1612","20160420","1"
"GO104_1612","20160421","1"
"GO104_1612","20160422","1"
"GO104_1612","20160425","1"
"GO104_1612","20160426","1"
"GO104_1612","20160427","1"
"GO104_1612","20160428","1"
"GO104_1612","20160429","1"
"GO104_1612","20160502","1"
"GO104_1612","20160503","1"
"GO104_1612","20160504","1"
"GO104_1612","20160505","1"
"GO104_1612","20160506","1"
"GO104_1612","20160509","1"
"GO104_1612","20160510","1"
"GO104_1612","20160511","1"
"GO104_1612","20160512","1"
"GO104_1612","20160513","1"
"GO104_1612","20160516","1"
"GO104_1612","20160517","1"
"GO104_1612","20160518","1"
"GO104_1612","20160519","1"
"GO104_1612","20160520","1"
"GO104_1613","20160307","1"
"GO104_1613","20160308","1"
"GO104_1613","20160309","1"
"GO104_1613","20160310","1"
"GO104_1613","20160311","1"
"GO104_1613","20160314","1"
"GO104_1613","20160315","1"
"GO104_1613","20160316","1"
"GO104_1613","20160317","1"
"GO104_1613","20160318","1"
"GO104_1613","20160321","1"
"GO104_1613","20160322","1"
"GO104_1613","20160323","1"
"GO104_1613","20160324","1"
"GO104_1613","20160325","1"
"GO104_1613","20160328","1"
"GO104_1613","20160329","1"
"GO104_1613","20160330","1"
"GO104_1613","20160331","1"
"GO104_1613","20160401","1"
"GO104_1613","20160404","1"
"GO104_1613","20160405","1"
"GO104_1613","20160406","1"
"GO104_1613","20160407","1"
"GO104_1613","20160408","1"
"GO104_1613","20160411","1"
"GO104_1613","20160412","1"
"GO104_1613","20160413","1"
"GO104_1613","20160414","1"
"GO104_1613","20160415","1"
"GO104_1613","20160418","1"
"GO104_1613","20160419","1"
"GO104_1613","20160420","1"
"GO104_1613","20160421","1"
"GO104_1613","20160422","1"
"GO104_1613","20160425","1"
"GO104_1613","20160426","1"
"GO104_1613","20160427","1"
"GO104_1613","20160428","1"
"GO104_1613","20160429","1"
"GO104_1613","20160502","1"
"GO104_1613","20160503","1"
"GO104_1613","20160504","1"
"GO104_1613","20160505","1"
"GO104_1613","20160506","1"
"GO104_1613","20160509","1"
"GO104_1613","20160510","1"
"GO104_1613","20160511","1"
"GO104_1613","20160512","1"
"GO104_1613","20160513","1"
"GO104_1613","20160516","1"
"GO104_1613","20160517","1"
"GO104_1613","20160518","1"
"GO104_1613","20160519","1"
"GO104_1613","20160520","1"
"GO104_1614","20160307","1"
"GO104_1614","20160308","1"
"GO104_1614","20160309","1"
"GO104_1614","20160310","1"
"GO104_1614","20160311","1"
"GO104_1614","20160314","1"
"GO104_1614","20160315","1"
"GO104_1614","20160316","1"
"GO104_1614","20160317","1"
"GO104_1614","20160318","1"
"GO104_1614","20160321","1"
"GO104_1614","20160322","1"
"GO104_1614","20160323","1"
"GO104_1614","20160324","1"
"GO104_1614","20160325","1"
"GO104_1614","20160328","1"
"GO104_1614","20160329","1"
"GO104_1614","20160330","1"
"GO104_1614","20160331","1"
"GO104_1614","20160401","1"
"GO104_1614","20160404","1"
"GO104_1614","20160405","1"
"GO104_1614","20160406","1"
"GO104_1614","20160407","1"
"GO104_1614","20160408","1"
"GO104_1614","20160411","1"
"GO104_1614","20160412","1"
"GO104_1614","20160413","1"
"GO104_1614","20160414","1"
"GO104_1614","20160415","1"
"GO104_1614","20160418","1"
"GO104_1614","20160419","1"
"GO104_1614","20160420","1"
"GO104_1614","20160421","1"
"GO104_1614","20160422","1"
"GO104_1614","20160425","1"
"GO104_1614","20160426","1"
"GO104_1614","20160427","1"
"GO104_1614","20160428","1"
"GO104_1614","20160429","1"
"GO104_1614","20160502","1"
"GO104_1614","20160503","1"
"GO104_1614","20160504","1"
"GO104_1614","20160505","1"
"GO104_1614","20160506","1"
"GO104_1614","20160509","1"
"GO104_1614","20160510","1"
"GO104_1614","20160511","1"
"GO104_1614","20160512","1"
"GO104_1614","20160513","1"
"GO104_1614","20160516","1"
"GO104_1614","20160517","1"
"GO104_1614","20160518","1"
"GO104_1614","20160519","1"
"GO104_1614","20160520","1"
"GO104_1615","20160313","1"
"GO104_1615","20160320","1"
"GO104_1615","20160327","1"
"GO104_1615","20160403","1"
"GO104_1615","20160410","1"
"GO104_1615","20160417","1"
"GO104_1615","20160424","1"
"GO104_1615","20160501","1"
"GO104_1615","20160508","1"
"GO104_1615","20160515","1"
"GO104_1615","20160522","1"
"GO104_1616","20160313","1"
"GO104_1616","20160320","1"
"GO104_1616","20160327","1"
"GO104_1616","20160403","1"
"GO104_1616","20160410","1"
"GO104_1616","20160417","1"
"GO104_1616","20160424","1"
"GO104_1616","20160501","1"
"GO104_1616","20160508","1"
"GO104_1616","20160515","1"
"GO104_1616","20160522","1"
"GO104_1617","20160430","1"
"GO104_1617","20160501","1"
"GO104_1617","20160507","1"
"GO104_1617","20160508","1"
"GO104_1617","20160514","1"
"GO104_1617","20160515","1"
"GO104_1617","20160521","1"
"GO104_1617","20160522","1"
"GO104_1618","20160312","1"
"GO104_1618","20160313","1"
"GO104_1618","20160319","1"
"GO104_1618","20160320","1"
"GO104_1618","20160326","1"
"GO104_1618","20160327","1"
"GO104_1618","20160402","1"
"GO104_1618","20160403","1"
"GO104_1618","20160409","1"
"GO104_1618","20160410","1"
"GO104_1618","20160416","1"
"GO104_1618","20160417","1"
"GO104_1618","20160423","1"
"GO104_1618","20160424","1"
"GO104_1618","20160430","1"
"GO104_1618","20160501","1"
"GO104_1618","20160507","1"
"GO104_1618","20160508","1"
"GO104_1618","20160514","1"
"GO104_1618","20160515","1"
"GO104_1618","20160521","1"
"GO104_1618","20160522","1"
"GO104_1619","20160312","1"
"GO104_1619","20160319","1"
"GO104_1619","20160326","1"
"GO104_1619","20160402","1"
"GO104_1619","20160409","1"
"GO104_1619","20160416","1"
"GO104_1619","20160423","1"
"GO104_1619","20160430","1"
"GO104_1619","20160507","1"
"GO104_1619","20160514","1"
"GO104_1619","20160521","1"
"GO104_1620","20160313","1"
"GO104_1620","20160320","1"
"GO104_1620","20160327","1"
"GO104_1620","20160403","1"
"GO104_1620","20160410","1"
"GO104_1620","20160417","1"
"GO104_1620","20160424","1"
"GO104_1620","20160501","1"
"GO104_1620","20160508","1"
"GO104_1620","20160515","1"
"GO104_1620","20160522","1"
"GO104_1621","20160312","1"
"GO104_1621","20160319","1"
"GO104_1621","20160326","1"
"GO104_1621","20160402","1"
"GO104_1621","20160409","1"
"GO104_1621","20160416","1"
"GO104_1621","20160423","1"
"GO104_1621","20160430","1"
"GO104_1621","20160507","1"
"GO104_1621","20160514","1"
"GO104_1621","20160521","1"
"GO104_1622","20160313","1"
"GO104_1622","20160320","1"
"GO104_1622","20160327","1"
"GO104_1622","20160403","1"
"GO104_1622","20160410","1"
"GO104_1622","20160417","1"
"GO104_1622","20160424","1"
"GO104_1622","20160501","1"
"GO104_1622","20160508","1"
"GO104_1622","20160515","1"
"GO104_1622","20160522","1"
"GO104_1623","20160313","1"
"GO104_1623","20160320","1"
"GO104_1623","20160327","1"
"GO104_1623","20160403","1"
"GO104_1623","20160410","1"
"GO104_1623","20160417","1"
"GO104_1623","20160424","1"
"GO104_1623","20160501","1"
"GO104_1623","20160508","1"
"GO104_1623","20160515","1"
"GO104_1623","20160522","1"
"GO104_1624","20160312","1"
"GO104_1624","20160313","1"
"GO104_1624","20160319","1"
"GO104_1624","20160320","1"
"GO104_1624","20160326","1"
"GO104_1624","20160327","1"
"GO104_1624","20160402","1"
"GO104_1624","20160403","1"
"GO104_1624","20160409","1"
"GO104_1624","20160410","1"
"GO104_1624","20160416","1"
"GO104_1624","20160417","1"
"GO104_1624","20160423","1"
"GO104_1624","20160424","1"
"GO104_1624","20160430","1"
"GO104_1624","20160501","1"
"GO104_1624","20160507","1"
"GO104_1624","20160508","1"
"GO104_1624","20160514","1"
"GO104_1624","20160515","1"
"GO104_1624","20160521","1"
"GO104_1624","20160522","1"
"GO104_1625","20160307","1"
"GO104_1625","20160308","1"
"GO104_1625","20160309","1"
"GO104_1625","20160310","1"
"GO104_1625","20160311","1"
"GO104_1625","20160314","1"
"GO104_1625","20160315","1"
"GO104_1625","20160316","1"
"GO104_1625","20160317","1"
"GO104_1625","20160318","1"
"GO104_1625","20160321","1"
"GO104_1625","20160322","1"
"GO104_1625","20160323","1"
"GO104_1625","20160324","1"
"GO104_1625","20160325","1"
"GO104_1625","20160328","1"
"GO104_1625","20160329","1"
"GO104_1625","20160330","1"
"GO104_1625","20160331","1"
"GO104_1625","20160401","1"
"GO104_1625","20160404","1"
"GO104_1625","20160405","1"
"GO104_1625","20160406","1"
"GO104_1625","20160407","1"
"GO104_1625","20160408","1"
"GO104_1625","20160411","1"
"GO104_1625","20160412","1"
"GO104_1625","20160413","1"
"GO104_1625","20160414","1"
"GO104_1625","20160415","1"
"GO104_1625","20160418","1"
"GO104_1625","20160419","1"
"GO104_1625","20160420","1"
"GO104_1625","20160421","1"
"GO104_1625","20160422","1"
"GO104_1625","20160425","1"
"GO104_1625","20160426","1"
"GO104_1625","20160427","1"
"GO104_1625","20160428","1"
"GO104_1625","20160429","1"
"GO104_1625","20160502","1"
"GO104_1625","20160503","1"
"GO104_1625","20160504","1"
"GO104_1625","20160505","1"
"GO104_1625","20160506","1"
"GO104_1625","20160509","1"
"GO104_1625","20160510","1"
"GO104_1625","20160511","1"
"GO104_1625","20160512","1"
"GO104_1625","20160513","1"
"GO104_1625","20160516","1"
"GO104_1625","20160517","1"
"GO104_1625","20160518","1"
"GO104_1625","20160519","1"
"GO104_1625","20160520","1"
"GO104_1626","20160312","1"
"GO104_1626","20160313","1"
"GO104_1626","20160319","1"
"GO104_1626","20160320","1"
"GO104_1626","20160326","1"
"GO104_1626","20160327","1"
"GO104_1626","20160402","1"
"GO104_1626","20160403","1"
"GO104_1626","20160409","1"
"GO104_1626","20160410","1"
"GO104_1626","20160416","1"
"GO104_1626","20160417","1"
"GO104_1626","20160423","1"
"GO104_1626","20160424","1"
"GO104_1626","20160430","1"
"GO104_1626","20160501","1"
"GO104_1626","20160507","1"
"GO104_1626","20160508","1"
"GO104_1626","20160514","1"
"GO104_1626","20160515","1"
"GO104_1626","20160521","1"
"GO104_1626","20160522","1"
"GO104_1627","20160307","1"
"GO104_1627","20160314","1"
"GO104_1627","20160321","1"
"GO104_1627","20160328","1"
"GO104_1627","20160404","1"
"GO104_1627","20160411","1"
"GO104_1627","20160418","1"
"GO104_1627","20160425","1"
"GO104_1627","20160502","1"
"GO104_1627","20160509","1"
"GO104_1627","20160516","1"
"GO104_1628","20160312","1"
"GO104_1628","20160319","1"
"GO104_1628","20160326","1"
"GO104_1628","20160402","1"
"GO104_1628","20160409","1"
"GO104_1628","20160416","1"
"GO104_1628","20160423","1"
"GO104_1628","20160430","1"
"GO104_1628","20160507","1"
"GO104_1628","20160514","1"
"GO104_1628","20160521","1"
"GO104_1629","20160312","1"
"GO104_1629","20160313","1"
"GO104_1629","20160319","1"
"GO104_1629","20160320","1"
"GO104_1629","20160326","1"
"GO104_1629","20160327","1"
"GO104_1629","20160402","1"
"GO104_1629","20160403","1"
"GO104_1629","20160409","1"
"GO104_1629","20160410","1"
"GO104_1629","20160416","1"
"GO104_1629","20160417","1"
"GO104_1629","20160423","1"
"GO104_1629","20160424","1"
"GO104_1629","20160430","1"
"GO104_1629","20160501","1"
"GO104_1629","20160507","1"
"GO104_1629","20160508","1"
"GO104_1629","20160514","1"
"GO104_1629","20160515","1"
"GO104_1629","20160521","1"
"GO104_1629","20160522","1"
"GO104_1630","20160307","1"
"GO104_1630","20160308","1"
"GO104_1630","20160309","1"
"GO104_1630","20160310","1"
"GO104_1630","20160311","1"
"GO104_1630","20160314","1"
"GO104_1630","20160315","1"
"GO104_1630","20160316","1"
"GO104_1630","20160317","1"
"GO104_1630","20160318","1"
"GO104_1630","20160321","1"
"GO104_1630","20160322","1"
"GO104_1630","20160323","1"
"GO104_1630","20160324","1"
"GO104_1630","20160325","1"
"GO104_1630","20160328","1"
"GO104_1630","20160329","1"
"GO104_1630","20160330","1"
"GO104_1630","20160331","1"
"GO104_1630","20160401","1"
"GO104_1630","20160404","1"
"GO104_1630","20160405","1"
"GO104_1630","20160406","1"
"GO104_1630","20160407","1"
"GO104_1630","20160408","1"
"GO104_1630","20160411","1"
"GO104_1630","20160412","1"
"GO104_1630","20160413","1"
"GO104_1630","20160414","1"
"GO104_1630","20160415","1"
"GO104_1630","20160418","1"
"GO104_1630","20160419","1"
"GO104_1630","20160420","1"
"GO104_1630","20160421","1"
"GO104_1630","20160422","1"
"GO104_1630","20160425","1"
"GO104_1630","20160426","1"
"GO104_1630","20160427","1"
"GO104_1630","20160428","1"
"GO104_1630","20160429","1"
"GO104_1630","20160502","1"
"GO104_1630","20160503","1"
"GO104_1630","20160504","1"
"GO104_1630","20160505","1"
"GO104_1630","20160506","1"
"GO104_1630","20160509","1"
"GO104_1630","20160510","1"
"GO104_1630","20160511","1"
"GO104_1630","20160512","1"
"GO104_1630","20160513","1"
"GO104_1630","20160516","1"
"GO104_1630","20160517","1"
"GO104_1630","20160518","1"
"GO104_1630","20160519","1"
"GO104_1630","20160520","1"
"GO104_1631","20160308","1"
"GO104_1631","20160309","1"
"GO104_1631","20160310","1"
"GO104_1631","20160311","1"
"GO104_1631","20160315","1"
"GO104_1631","20160316","1"
"GO104_1631","20160317","1"
"GO104_1631","20160318","1"
"GO104_1631","20160322","1"
"GO104_1631","20160323","1"
"GO104_1631","20160324","1"
"GO104_1631","20160325","1"
"GO104_1631","20160329","1"
"GO104_1631","20160330","1"
"GO104_1631","20160331","1"
"GO104_1631","20160401","1"
"GO104_1631","20160405","1"
"GO104_1631","20160406","1"
"GO104_1631","20160407","1"
"GO104_1631","20160408","1"
"GO104_1631","20160412","1"
"GO104_1631","20160413","1"
"GO104_1631","20160414","1"
"GO104_1631","20160415","1"
"GO104_1631","20160419","1"
"GO104_1631","20160420","1"
"GO104_1631","20160421","1"
"GO104_1631","20160422","1"
"GO104_1631","20160426","1"
"GO104_1631","20160427","1"
"GO104_1631","20160428","1"
"GO104_1631","20160429","1"
"GO104_1631","20160503","1"
"GO104_1631","20160504","1"
"GO104_1631","20160505","1"
"GO104_1631","20160506","1"
"GO104_1631","20160510","1"
"GO104_1631","20160511","1"
"GO104_1631","20160512","1"
"GO104_1631","20160513","1"
"GO104_1631","20160517","1"
"GO104_1631","20160518","1"
"GO104_1631","20160519","1"
"GO104_1631","20160520","1"
"GO104_1632","20160317","1"
"GO104_1633","20160416","1"
"GO104_1634","20160320","1"
"GO104_1635","20160402","1"
"GO104_1635","20160403","1"
"GO104_1636","20160312","1"
"GO104_1636","20160313","1"
"GO104_1636","20160319","1"
"GO104_1636","20160320","1"
"GO104_1636","20160326","1"
"GO104_1636","20160327","1"
"GO104_1636","20160409","1"
"GO104_1636","20160410","1"
"GO104_1636","20160416","1"
"GO104_1636","20160417","1"
"GO104_1636","20160423","1"
"GO104_1636","20160424","1"
"GO104_1636","20160430","1"
"GO104_1636","20160501","1"
"GO104_1636","20160507","1"
"GO104_1636","20160508","1"
"GO104_1636","20160514","1"
"GO104_1636","20160515","1"
"GO104_1636","20160521","1"
"GO104_1636","20160522","1"
"GO104_1637","20160313","1"
"GO104_1638","20160425","1"
"GO104_1638","20160428","1"
"GO104_1639","20160426","1"
"GO104_1640","20160427","1"
"GO104_1641","20160312","1"
"GO104_1641","20160313","1"
"GO104_1641","20160319","1"
"GO104_1641","20160320","1"
"GO104_1641","20160416","1"
"GO104_1641","20160417","1"
"GO104_1641","20160423","1"
"GO104_1641","20160424","1"
"GO104_1641","20160430","1"
"GO104_1641","20160501","1"
"GO104_1642","20160312","1"
"GO104_1642","20160313","1"
"GO104_1642","20160319","1"
"GO104_1642","20160320","1"
"GO104_1642","20160416","1"
"GO104_1642","20160417","1"
"GO104_1642","20160423","1"
"GO104_1642","20160424","1"
"GO104_1642","20160430","1"
"GO104_1642","20160501","1"
"GO104_1643","20160313","1"
"GO104_1644","20160314","1"
"GO104_1644","20160321","1"
"GO104_1644","20160418","1"
"GO104_1644","20160425","1"
"GO104_1644","20160502","1"
"GO104_1645","20160320","1"
"GO104_1645","20160417","1"
"GO104_1645","20160424","1"
"GO104_1645","20160501","1"
"GO104_1646","20160311","1"
"GO104_1646","20160318","1"
"GO104_1646","20160415","1"
"GO104_1646","20160422","1"
"GO104_1646","20160429","1"
"GO104_1647","20160312","1"
"GO104_1647","20160313","1"
"GO104_1647","20160319","1"
"GO104_1647","20160320","1"
"GO104_1647","20160416","1"
"GO104_1647","20160417","1"
"GO104_1648","20160314","1"
"GO104_1648","20160323","1"
"GO104_1648","20160329","1"
"GO104_1648","20160331","1"
"GO104_1648","20160404","1"
"GO104_1649","20160308","1"
"GO104_1649","20160321","1"
"GO104_1649","20160408","1"
"GO104_1649","20160425","1"
"GO104_1649","20160504","1"
"GO104_1649","20160505","1"
"GO104_1649","20160517","1"
"GO104_1650","20160325","1"
"GO104_1651","20160423","1"
"GO104_1651","20160424","1"
"GO104_1651","20160430","1"
"GO104_1651","20160501","1"
"GO104_1652","20160312","1"
"GO104_1652","20160313","1"
"GO104_1652","20160319","1"
"GO104_1652","20160320","1"
"GO104_1652","20160326","1"
"GO104_1652","20160327","1"
"GO104_1652","20160402","1"
"GO104_1652","20160403","1"
"GO104_1652","20160409","1"
"GO104_1652","20160410","1"
"GO104_1652","20160416","1"
"GO104_1652","20160417","1"
"GO104_1652","20160507","1"
"GO104_1652","20160508","1"
"GO104_1652","20160514","1"
"GO104_1652","20160515","1"
"GO104_1652","20160521","1"
"GO104_1652","20160522","1"
"GO104_1653","20160521","1"
"GO104_1657","20160402","1"
"GO104_1658","20160521","1"
"GO104_1659","20160521","1"
"GO104_1660","20160521","1"
"GO104_1661","20160521","1"
"GO104_1662","20160410","1"
"GO104_1663","20160409","1"
"GO104_1663","20160423","1"
"GO104_1664","20160521","1"
"GO104_1665","20160307","1"
"GO104_1665","20160308","1"
"GO104_1665","20160309","1"
"GO104_1665","20160310","1"
"GO104_1665","20160311","1"
"GO104_1665","20160314","1"
"GO104_1665","20160315","1"
"GO104_1665","20160316","1"
"GO104_1665","20160317","1"
"GO104_1665","20160318","1"
"GO104_1665","20160321","1"
"GO104_1665","20160322","1"
"GO104_1665","20160323","1"
"GO104_1665","20160324","1"
"GO104_1665","20160325","1"
"GO104_1665","20160328","1"
"GO104_1665","20160329","1"
"GO104_1665","20160330","1"
"GO104_1665","20160331","1"
"GO104_1665","20160401","1"
"GO104_1665","20160404","1"
"GO104_1665","20160405","1"
"GO104_1665","20160406","1"
"GO104_1665","20160407","1"
"GO104_1665","20160408","1"
"GO104_1665","20160411","1"
"GO104_1665","20160412","1"
"GO104_1665","20160413","1"
"GO104_1665","20160414","1"
"GO104_1665","20160415","1"
"GO104_1665","20160418","1"
"GO104_1665","20160419","1"
"GO104_1665","20160420","1"
"GO104_1665","20160421","1"
"GO104_1665","20160422","1"
"GO104_1665","20160425","1"
"GO104_1665","20160426","1"
"GO104_1665","20160427","1"
"GO104_1665","20160428","1"
"GO104_1665","20160429","1"
"GO104_1665","20160502","1"
"GO104_1665","20160503","1"
"GO104_1665","20160504","1"
"GO104_1665","20160505","1"
"GO104_1665","20160506","1"
"GO104_1665","20160509","1"
"GO104_1665","20160510","1"
"GO104_1665","20160511","1"
"GO104_1665","20160512","1"
"GO104_1665","20160513","1"
"GO104_1665","20160516","1"
"GO104_1665","20160517","1"
"GO104_1665","20160518","1"
"GO104_1665","20160519","1"
"GO104_1665","20160520","1"
"GO104_1673","20160312","1"
"GO104_1673","20160313","1"
"GO104_1673","20160319","1"
"GO104_1673","20160320","1"
"GO104_1673","20160326","1"
"GO104_1673","20160327","1"
"GO104_1673","20160402","1"
"GO104_1673","20160403","1"
"GO104_1673","20160409","1"
"GO104_1673","20160410","1"
"GO104_1673","20160416","1"
"GO104_1673","20160417","1"
"GO104_1673","20160423","1"
"GO104_1673","20160424","1"
"GO104_1673","20160430","1"
"GO104_1673","20160501","1"
"GO104_1673","20160507","1"
"GO104_1673","20160508","1"
"GO104_1673","20160514","1"
"GO104_1673","20160515","1"
"GO104_1673","20160521","1"
"GO104_1673","20160522","1"
"GO104_1674","20160326","1"
"GO104_1674","20160327","1"
"GO104_1674","20160402","1"
"GO104_1674","20160403","1"
"GO104_1674","20160409","1"
"GO104_1674","20160410","1"
"GO104_1674","20160507","1"
"GO104_1674","20160508","1"
"GO104_1674","20160514","1"
"GO104_1674","20160515","1"
"GO104_1674","20160521","1"
"GO104_1674","20160522","1"
"GO104_1675","20160429","1"
"GO104_1675","20160504","1"
"GO104_1675","20160505","1"
"GO104_1675","20160506","1"
"GO104_1675","20160511","1"
"GO104_1675","20160512","1"
"GO104_1675","20160513","1"
"GO104_1675","20160518","1"
"GO104_1675","20160519","1"
"GO104_1675","20160520","1"
"GO104_1676","20160430","1"
"GO104_1676","20160501","1"
"GO104_1676","20160507","1"
"GO104_1676","20160508","1"
"GO104_1676","20160514","1"
"GO104_1676","20160515","1"
"GO104_1676","20160521","1"
"GO104_1676","20160522","1"
"GO104_1677","20160514","1"
"GO104_1677","20160515","1"
"GO104_1678","20160409","1"
"GO104_1678","20160410","1"
"GO104_1680","20160411","1"
"GO104_1680","20160412","1"
"GO104_1680","20160425","1"
"GO104_1680","20160426","1"
"GO104_1680","20160427","1"
"GO104_1680","20160429","1"
"GO104_1680","20160502","1"
"GO104_1680","20160503","1"
"GO104_1680","20160517","1"
"GO104_1680","20160518","1"
"GO104_1680","20160519","1"
"GO104_1680","20160520","1"
"GO104_1699996481","20160409","1"
"GO104_1699996481","20160514","1"
"GO104_1699996481","20160501","1"
"GO104_1699996481","20160430","1"
"GO104_1699996481","20160521","1"
"GO104_1699996481","20160522","1"
"GO104_1699996481","20160410","1"
"GO104_1699996481","20160515","1"
"GO104_169999439","20160413","1"
"GO104_169999439","20160504","1"
"GO104_169999439","20160408","1"
"GO104_169999416","20160504","1"
"GO104_169999416","20160408","1"
"GO104_169999416","20160413","1"
"GO104_169999474","20160519","1"
"GO104_169999474","20160412","1"
"GO104_169999474","20160425","1"
"GO104_169999474","20160520","1"
"GO104_169999474","20160429","1"
"GO104_169999474","20160517","1"
"GO104_169999474","20160502","1"
"GO104_169999474","20160427","1"
"GO104_169999474","20160411","1"
"GO104_169999474","20160503","1"
"GO104_169999474","20160518","1"
"GO104_169999474","20160426","1"
"GO104_169999472","20160520","1"
"GO104_169999472","20160427","1"
"GO104_169999472","20160411","1"
"GO104_169999472","20160518","1"
"GO104_169999472","20160412","1"
"GO104_169999472","20160517","1"
"GO104_169999472","20160429","1"
"GO104_169999472","20160425","1"
"GO104_169999472","20160503","1"
"GO104_169999472","20160519","1"
"GO104_169999472","20160502","1"
"GO104_169999472","20160426","1"
"GO104_169999401","20160427","1"
"GO104_169999401","20160429","1"
"GO104_169999401","20160518","1"
"GO104_169999401","20160502","1"
"GO104_169999401","20160516","1"
"GO104_169999401","20160412","1"
"GO104_169999401","20160519","1"
"GO104_169999401","20160520","1"
"GO104_169999401","20160411","1"
"GO104_169999401","20160504","1"
"GO104_169999401","20160426","1"
"GO104_169999401","20160413","1"
"GO104_169999401","20160425","1"
"GO104_169999401","20160503","1"
"GO104_169999401","20160517","1"
"GO104_1699996497","20160410","1"
"GO104_1699996497","20160430","1"
"GO104_1699996497","20160409","1"
"GO104_1699996497","20160515","1"
"GO104_1699996497","20160514","1"
"GO104_1699996497","20160521","1"
"GO104_1699996494","20160430","1"
"GO104_1699996494","20160410","1"
"GO104_1699996494","20160515","1"
"GO104_1699996494","20160521","1"
"GO104_1699996494","20160409","1"
"GO104_1699996494","20160514","1"
"GO104_169999360","20160425","1"
"GO104_169999360","20160411","1"
"GO104_169999360","20160518","1"
"GO104_169999360","20160520","1"
"GO104_169999360","20160427","1"
"GO104_169999360","20160503","1"
"GO104_169999360","20160412","1"
"GO104_169999360","20160517","1"
"GO104_169999360","20160502","1"
"GO104_169999360","20160519","1"
"GO104_169999360","20160426","1"
"GO104_169999360","20160429","1"
"GO104_169999438","20160425","1"
"GO104_169999438","20160429","1"
"GO104_169999438","20160408","1"
"GO104_169999438","20160520","1"
"GO104_169999438","20160518","1"
"GO104_169999438","20160427","1"
"GO104_169999438","20160503","1"
"GO104_169999438","20160426","1"
"GO104_169999438","20160502","1"
"GO104_169999438","20160519","1"
"GO104_169999438","20160412","1"
"GO104_169999438","20160411","1"
"GO104_169999438","20160413","1"
"GO104_169999438","20160517","1"
"GO104_169999438","20160504","1"
"GO104_169999476","20160425","1"
"GO104_169999476","20160426","1"
"GO104_169999476","20160429","1"
"GO104_169999476","20160503","1"
"GO104_169999476","20160517","1"
"GO104_169999476","20160518","1"
"GO104_169999476","20160412","1"
"GO104_169999476","20160520","1"
"GO104_169999476","20160411","1"
"GO104_169999476","20160502","1"
"GO104_169999476","20160427","1"
"GO104_169999476","20160519","1"
"GO104_169999461","20160426","1"
"GO104_169999461","20160427","1"
"GO104_169999461","20160503","1"
"GO104_169999461","20160412","1"
"GO104_169999461","20160425","1"
"GO104_169999461","20160519","1"
"GO104_169999461","20160413","1"
"GO104_169999461","20160429","1"
"GO104_169999461","20160504","1"
"GO104_169999461","20160411","1"
"GO104_169999461","20160520","1"
"GO104_169999461","20160517","1"
"GO104_169999461","20160518","1"
"GO104_169999461","20160408","1"
"GO104_169999461","20160502","1"
"GO104_1699996492","20160409","1"
"GO104_1699996492","20160515","1"
"GO104_1699996492","20160514","1"
"GO104_1699996458","20160514","1"
"GO104_1699996458","20160501","1"
"GO104_1699996458","20160521","1"
"GO104_1699996458","20160410","1"
"GO104_1699996458","20160515","1"
"GO104_1699996458","20160430","1"
"GO104_1699996458","20160522","1"
"GO104_169999453","20160413","1"
"GO104_169999453","20160504","1"
"GO104_169999453","20160408","1"
"GO104_169999477","20160520","1"
"GO104_169999477","20160425","1"
"GO104_169999477","20160503","1"
"GO104_169999477","20160412","1"
"GO104_169999477","20160426","1"
"GO104_169999477","20160411","1"
"GO104_169999477","20160429","1"
"GO104_169999477","20160518","1"
"GO104_169999477","20160427","1"
"GO104_169999477","20160519","1"
